C++ Loop Execution time (ns),Java Loop Execution time (ns)
26709,12351
26745,12326
26897,11560
26706,11957
26756,11603
29102,12053
26774,11664
26813,11900
26784,11731
26727,12069
26655,12562
26767,12556
26724,12045
26777,12824
26711,11957
26687,13138
26722,12402
26714,12286
26685,11853
26818,12057
26681,12781
26722,10939
26721,12792
26720,12535
26797,12044
26618,12166
26702,12060
26682,13154
26770,12089
26762,12422
26642,11762
26654,12749
26614,11689
26749,12225
26698,12441
26689,11909
26809,11885
26704,12318
26756,13002
26825,12661
26635,12305
26720,12892
26702,12290
29082,12443
26744,12782
26658,12630
26623,12829
26732,28086
26662,11805
26646,12590
26727,11727
26673,12572
26610,11746
26625,13126
26760,11567
26703,12197
26733,12590
26663,16118
26785,11885
26846,12536
26763,11672
26755,11958
28613,11594
28034,12156
26733,11926
26704,12829
26727,12714
26792,13071
26763,13501
26740,14383
26715,14509
26820,14021
26594,13437
26743,10448
26569,12338
26835,13261
26699,12199
26805,12247
26661,12675
26694,12241
29474,12639
26716,12035
26780,12308
26782,12077
26719,11585
26612,11996
26667,11711
26698,13525
26715,11717
26785,12668
26792,12103
26728,12731
26643,12595
26768,12107
26739,13309
26807,13146
26723,12655
26745,12970
26740,12861
26672,12551
26691,12459
26727,12135
26710,12778
26684,12845
26692,11936
26677,12592
26785,11775
26663,26393
26772,11611
26712,12091
26737,12084
26701,12429
26793,11691
26718,12640
26804,11742
26793,12733
26786,13153
29242,12039
26718,12967
28285,12637
26825,12140
26622,12085
26820,12511
26720,12455
26716,12127
26764,10779
26692,11756
26723,12774
26577,11633
26743,12715
26671,12374
26739,12418
26679,12750
26749,12269
26663,12515
26686,13015
26749,15697
26676,12600
26738,12395
26691,12694
26697,12857
26730,13251
26725,14228
26743,12188
26672,13035
26728,12127
26681,12938
26736,13010
26818,12015
26738,12785
26720,12700
26818,12594
26582,12434
26808,12013
29530,12255
26685,11856
26669,12120
26771,12562
26636,12061
26604,12669
26831,12378
26773,13140
26686,12322
26760,12300
26626,12714
26659,12300
26740,13020
26731,31187
26615,13368
26818,12140
26754,12894
26715,12103
26752,13130
26593,13560
26664,13159
26745,12371
26757,13076
26802,10320
26821,12455
26750,12893
26690,12643
26737,14184
26664,11934
26709,12451
26729,12306
26747,12448
26749,11708
26772,12222
26696,12384
26803,12723
26789,12049
29137,12538
26757,12432
26697,11929
26667,11981
26555,12977
26795,12832
26710,12568
26651,12936
26845,13006
26786,12206
26702,12056
26735,12048
26741,12311
26820,11673
26704,12810
26803,12391
26619,12288
26684,12365
26804,12066
26674,12691
26639,12076
26730,12880
26686,12606
26762,16270
26707,11926
26658,12722
26735,12329
26707,12672
26688,12903
26703,12104
26717,12607
26722,12843
26724,12239
26546,12310
26730,12706
26775,12726
26727,29840
29164,12128
26682,11349
26665,11697
26756,11836
26680,11642
26825,11724
26686,11674
26642,13074
26824,11742
26747,12884
26646,12524
26614,12304
26745,12472
26700,12167
26637,12549
26664,13320
26728,11861
26684,12729
26629,12127
26662,12799
26770,12741
26681,12350
26657,12781
26663,13246
26666,13017
26707,12967
26770,12581
26657,12582
26737,12713
26770,12060
26710,12753
26731,11756
26667,12072
26619,13425
26688,11613
26542,12831
26714,11609
26725,12158
29078,11857
26841,12343
26589,11842
26650,12214
26603,12142
26849,12206
26730,12883
26611,12911
26730,12056
26676,12667
26849,12092
26772,14059
26600,12549
26693,11997
26683,12106
26638,10167
26775,11771
26738,12141
26644,12803
26815,12051
26716,12825
26660,12266
26688,26877
26703,12256
26647,12081
26799,12518
26694,15711
26730,12723
26777,12428
26694,12561
26692,12741
26745,13620
26732,12734
26714,13120
26670,13066
26713,12801
26688,12860
29141,12469
26846,11931
26744,12853
26760,12071
26782,12574
26671,12632
26734,12067
26600,12406
26836,12102
26653,12293
26742,12449
26809,11983
26845,12447
26723,11882
26787,11913
26756,11855
26744,12001
26741,11708
26758,12573
26716,11731
26716,12392
26668,13057
26715,12159
26812,13103
26772,12095
26695,12708
26828,13576
26638,13308
26625,13965
26762,14159
26736,10793
26582,13149
26574,13998
26657,12637
26658,12450
26710,12767
26715,12711
29191,12365
26664,13174
26679,11827
26655,11949
26717,11681
26681,12751
26540,12431
26705,12384
26779,25783
26772,12918
26667,13188
26742,12202
26682,12957
26720,12856
26803,12403
26715,13286
26741,13475
26766,12544
26783,13268
26818,12859
26621,11744
26800,12739
26679,12212
26717,12778
26696,11662
26661,13360
26598,12865
26589,11955
26740,12683
26624,12735
26736,17246
26734,13173
26584,13287
26662,13609
26748,12942
26727,12389
26801,13105
29130,12058
26773,12861
26810,11948
26784,12009
26744,12104
26732,12460
26832,12239
26653,12082
26652,10387
26687,11957
26686,12679
26633,11702
26665,12636
26745,11808
26723,12537
26767,12582
26641,12527
26689,12815
26733,11992
26731,12134
26818,12053
26686,11941
26578,12185
26798,11927
26755,12232
26829,11938
26624,12654
26667,12412
26664,13103
26694,12502
26740,11958
26748,24683
26647,13209
26738,11969
26642,12061
26771,12673
26683,13041
29279,11757
26704,13067
26720,11741
26714,12905
26707,13129
26777,12126
26770,12635
26704,12144
26702,12499
26763,11959
26646,12527
26685,12571
26748,11557
26761,12083
26748,12333
26692,12787
26631,11989
26674,13651
26633,12796
26755,12124
26735,11925
26657,12260
27136,12130
28949,10664
26754,11916
26735,12344
26750,11970
26860,12287
26737,12044
26725,12557
26676,11746
26711,12953
26672,11625
26791,12237
26706,11526
26696,12678
26720,15670
26703,13343
29507,11827
26722,13004
26768,13456
26671,12656
26784,13272
26651,13216
26740,12388
26719,13536
26896,12074
26645,12114
26649,12416
26771,12043
26834,11771
26701,12456
26712,11860
26720,12306
26689,14514
26669,22039
26692,11750
26664,15486
26756,14454
26722,12829
26859,11876
26829,11899
26703,11681
26716,11898
26671,11751
26691,12146
26676,12656
26588,11822
26723,12877
26757,12031
26781,12528
26697,12717
26680,12064
26750,12306
26787,11989
29300,11143
26825,11806
26747,12951
26699,11728
26718,12175
26825,12294
26784,12289
26737,12926
26656,13013
26730,12052
26688,12918
26634,11728
26711,12604
26728,11668
26692,12814
26703,11600
26795,12595
26800,12730
26811,12116
26757,12847
26771,12764
26602,12816
26729,12925
26712,11810
26759,12078
26676,12727
26721,12038
26834,11489
26708,12324
26754,11599
26789,12012
26715,12652
26693,11721
26679,12703
26698,11960
26601,12530
26688,12614
28877,12620
26682,14096
26645,14072
26791,25078
26784,14685
26700,14272
26839,12481
26666,13210
26754,12867
26665,12228
26657,13194
26680,12933
26682,12405
26625,12096
26658,12480
26637,11234
26827,11647
26652,12058
26706,11610
26825,12141
26721,11643
26787,12932
26657,12309
26715,12272
26735,12323
26679,11763
26795,12443
26704,12373
26663,12299
26789,12729
26782,12105
26670,12597
26801,11752
26746,12176
26769,11944
26695,13197
26778,12855
29455,12326
26720,12758
26824,12031
26668,12354
26694,12172
26637,11697
26717,12594
26735,11843
26801,12207
26843,11497
26770,12788
26707,12478
26566,12375
26715,12350
26757,12131
26747,12853
26615,12791
26734,13285
26701,13653
26764,13709
26797,14418
26785,13256
26678,13019
26798,11956
26679,12366
26641,12726
26579,12232
26580,27539
26671,12391
26757,12503
26703,10255
26677,11555
26623,12234
26729,12493
26861,12246
26767,12448
26810,13209
29194,11976
26710,13318
26714,12433
26720,12495
26653,12290
26608,11965
26713,12516
26757,15808
26675,12032
26727,12181
26652,12188
26721,12641
26711,12841
26712,12045
26730,12726
26734,12412
26794,12290
26741,13023
26710,12920
26767,12203
26813,11545
26741,12176
26683,12629
26709,12175
26815,12623
26742,12766
26715,12096
26731,12883
26640,11695
26630,12640
26662,12439
26605,12185
26712,12754
26663,12125
26767,12363
26643,11833
26651,12797
26702,12739
29377,12506
26846,12028
26785,12074
26779,13336
26702,12727
26754,12536
26680,12357
26624,10949
26696,11746
26664,12058
26697,12644
26594,11986
26784,12554
26777,22233
26802,12080
26803,12598
26621,12060
26735,12113
26699,12707
26722,11899
26663,12706
26712,11867
26693,12176
26680,12662
26894,11896
26695,12379
26772,12132
26779,12994
26796,12693
26742,12235
26827,12667
26726,11985
26703,12280
26683,12799
26695,11710
26785,12128
26732,12148
29070,11790
26695,11657
26772,12897
26734,11729
26809,12584
26739,11793
26763,12642
26737,12560
26741,12386
26639,12805
26791,12821
26657,11931
26780,16342
26727,12909
26642,12281
26807,12069
26768,12768
26803,12141
26724,13027
26673,12260
26754,13140
26743,12456
26682,10447
26677,11685
26701,12414
26693,12450
26727,12164
26774,11787
26681,12548
26813,12757
26699,11861
26661,12329
26691,12468
26772,12112
26648,12637
26678,12038
26634,12187
29124,27503
26716,12907
26709,12978
26752,12153
26679,13070
26744,12894
26671,12779
26789,13179
26777,13268
26678,12324
26738,12730
26685,12608
26736,12380
26679,12675
26838,12015
26681,13355
26807,11621
26692,12697
26787,12374
26673,12247
26746,12822
26666,12636
26693,12428
26820,12619
26673,11891
26706,12924
26651,11900
26726,12140
26719,12171
26675,12035
26711,12993
26676,12638
26696,13256
26673,12735
26827,12241
26720,13114
26769,12148
29365,11036
26599,11726
26698,11944
26699,11899
26826,12892
26701,11755
26738,12377
26778,12737
26720,12062
26696,12365
26746,12715
26657,12189
26687,12847
26710,11825
26564,13118
26743,12025
26797,12044
26741,15945
26774,12897
26715,12092
26749,12854
26730,12086
26686,12463
26832,29710
26728,12924
26763,12519
26648,11919
26716,11656
26706,12235
26763,11967
26807,12578
26945,11490
26712,12099
26842,12543
26794,12480
26757,12404
26730,12575
29032,12761
26667,12706
26707,11693
26725,11884
26758,11965
26681,12006
26728,12016
26678,12012
26716,12438
26817,12775
26695,12520
26715,12522
26723,13252
26834,12715
26833,12549
26730,10329
26756,12068
26773,12017
26730,11681
26682,12427
26599,11621
26767,12816
26772,11883
26854,12926
26739,11825
26815,12647
26714,13018
26650,12306
26691,11752
26831,11988
26650,12554
26838,11749
26763,12968
26768,12048
26757,12428
26734,13109
26776,11980
26719,12858
29154,12840
26733,11922
26813,12801
26649,12013
26765,11928
26787,12221
26636,11587
26678,12809
26685,11636
26687,29066
26680,11646
26833,12647
26673,12454
26691,12408
26824,12578
26667,12178
26764,12358
26815,13086
26674,11830
26808,12079
26649,15440
26633,12134
26720,12115
26740,12579
26744,12837
26785,12053
26788,12493
26746,12943
26837,11941
26795,11329
26695,11652
26612,12234
26712,11777
26833,12068
26872,12057
26784,11941
26740,12510
29292,12036
26843,12720
26775,12143
26678,12952
26669,12225
26746,11672
26680,12107
26860,12104
26722,12797
26755,12078
26719,12176
26777,12267
26678,12249
26726,12256
26743,11962
26662,12945
26675,12452
26674,12727
26795,12040
26639,11757
26787,12187
26796,11742
26715,12225
26774,12101
26758,12109
26730,11807
26677,12503
26700,11571
26826,12698
26723,12659
26667,12474
26677,12787
26788,12190
26895,29700
26718,11923
26740,12304
26692,12225
29226,12206
26656,12167
26797,12736
26824,12482
26768,12811
26622,12263
26692,12792
26824,10294
26646,12509
26739,12311
26742,11584
26744,12016
26770,12216
26664,12082
26661,11772
26741,12976
26755,11661
26709,12807
26727,12431
26676,12442
26665,12566
26702,12523
26676,11674
26721,12093
26751,12610
26810,12086
26760,15789
26717,12405
26681,12961
26721,12640
26702,12934
26706,12883
26682,11889
26792,13115
26726,11509
26689,12133
26720,11785
29172,12106
26698,11751
26632,12527
26634,12429
26724,11861
26645,12816
26681,12796
26564,12147
26659,12216
26699,12066
26668,13063
26697,11968
26729,12233
26739,12569
26655,11986
26744,12178
26690,12040
26809,13222
26780,12858
26669,12059
26672,27392
26714,12419
26745,10923
26674,11985
26634,13233
26652,12000
26659,12193
26730,12714
26666,12109
26728,12686
26642,11898
26623,12663
26666,11881
26722,12473
26784,13118
26738,11681
26762,12835
29137,13987
26661,14494
26686,13395
26686,14471
26601,13495
26776,13428
26762,12546
26653,12981
26578,11947
26780,13041
26723,13179
26734,12352
26694,12755
26755,12510
26751,11659
26637,12031
26636,11677
26786,12044
26759,11673
26760,13168
26708,11813
26722,12974
26797,12550
26724,12654
26783,11921
26677,12678
26669,12111
26751,12248
26788,12503
26691,12287
26772,15979
26769,12075
26778,12719
26856,13180
26626,12303
26713,12596
26681,12233
26789,10361
29102,11999
26758,12288
26646,11628
26683,11941
26855,11616
26726,24477
26761,11714
26642,11965
26689,12483
26683,11864
26704,12222
26812,13255
26772,11618
26701,12708
26727,11635
26673,12894
26731,12760
26673,12789
26838,12511
26810,12341
26567,12614
26632,12997
26832,11927
26787,12715
26803,12249
26798,12515
26665,12820
26672,11887
26785,13033
26666,11978
26744,12101
26718,13184
26695,11859
26695,12999
26726,11556
26710,12916
26698,12464
29162,12351
26674,13067
26625,11611
26668,12576
26782,12220
26660,12232
26787,12058
26719,12077
26741,12365
26665,12325
26714,12808
26713,12805
26635,12499
26703,12929
26793,10783
26767,12171
26686,13112
26783,30537
26783,12238
26748,12166
26694,13166
26753,12322
26819,13225
26682,11968
26699,12283
26700,12094
26721,13265
26687,12929
26733,12023
26741,12649
26778,12555
26788,12873
26694,12842
26637,15926
26747,12537
26794,12804
26837,13474
29193,12230
26682,12995
26908,12470
26686,13397
26872,12920
26728,11933
26700,12331
26685,12028
26714,12979
26654,13219
26697,11905
26779,12063
26823,12135
26812,11929
26662,12630
26689,11921
26809,12370
26750,12437
26737,12575
26693,11964
26722,12744
26650,12473
26763,12667
26697,13666
26799,12945
26739,12557
26827,12935
26662,13238
26703,12285
26625,10377
26712,11713
26821,12190
26810,11578
26676,12905
26730,11667
26664,12723
26684,11869
29286,12803
26748,13160
26740,12748
26592,12748
26773,12467
26666,11880
26768,12549
26744,11869
26704,13061
26759,12409
26667,12999
26688,12590
26749,12232
26726,12207
26796,12027
26648,12858
26718,12008
26720,13062
26795,12498
26865,11609
26732,12295
26726,12421
26701,11792
26730,11792
26778,13020
26595,13000
26806,12207
26747,12509
26625,12163
26756,12174
26704,12298
26737,12012
26729,12276
26745,11823
26776,12167
26649,12534
26785,12868
29303,13248
26746,13097
26714,16845
26737,12416
26654,13645
26778,12020
26739,12278
26714,11054
26711,12429
26659,13191
26623,11750
26697,13661
26858,13276
26652,12345
26874,11522
26690,12776
26656,11681
26734,12142
26700,29211
26756,11887
26723,13307
26724,12413
26708,12666
26667,12899
26684,12731
26795,13637
26672,11790
26716,12441
26663,13033
26833,12613
26724,13110
26705,12129
26688,12178
26637,11936
26829,12031
26759,13685
26742,11791
26765,12179
29176,11687
26792,12953
26743,11939
26592,11938
26618,12313
26735,11866
26759,11766
26711,12774
26820,12429
26816,11870
26703,12633
26752,12861
26854,12939
26760,12923
26801,12178
26626,12074
26680,12159
26785,12678
26667,12001
26836,12119
26689,12812
26706,10336
26688,12280
26552,12108
26709,12292
26791,12237
26625,11897
26660,13821
26736,12760
26747,12919
26725,11891
26764,12565
26868,12647
26615,12267
26746,12679
26759,12463
26676,12785
29194,12865
26650,11936
26823,12581
26776,21851
26688,17225
26788,16117
26802,12440
26681,12875
26665,12477
26743,12083
26754,12964
26761,12613
26769,11800
26782,13203
26633,12777
26800,11949
26708,11923
26688,11646
26719,12512
26693,12286
26890,13295
26694,11805
26763,11915
26826,12648
26788,12255
26772,12403
26711,12899
26646,12773
26704,12962
26740,12805
26750,12612
26738,13044
26851,13592
26687,12077
26764,12951
26698,12034
26724,11478
29024,11585
26705,12070
26731,11694
26768,14155
26737,12647
26815,12175
26841,13213
26752,12419
26689,11854
26675,13626
26732,12146
26645,12934
26738,11895
26805,12606
26682,12432
26784,13507
26807,11938
26744,14019
26683,13313
26726,13591
26796,12829
26696,12694
26747,12023
26782,13224
26690,12388
26783,13068
26710,30315
26706,12089
26748,11593
26676,13462
26725,12156
26644,13153
26702,11703
26684,12662
26758,11606
26717,12562
26709,12067
28902,13055
26851,11876
26659,11987
26636,13161
26740,12142
26717,12237
26750,13826
26706,12735
26844,12185
26739,15720
26769,13867
26820,13597
26718,12449
26643,12338
26761,10454
26706,12643
26754,12823
26740,11670
26765,11891
26733,11916
26760,12229
26814,13079
26646,12561
26772,11730
26574,12016
26666,11801
26717,14340
26655,12668
26681,12652
26687,11815
26803,12259
26668,12891
26685,12986
26628,12318
26694,12502
26661,12900
26684,13382
29179,12978
26684,11971
26733,12223
26831,12340
26738,11807
26870,13799
26738,12351
26771,12587
26632,11779
26629,12217
26680,11669
26671,14487
26766,28170
26734,13018
26721,11812
26728,12137
26665,11885
26725,12497
26777,12322
26815,12839
26689,12926
26663,13298
26633,12679
26627,12085
26662,12318
26699,12352
26737,13262
26844,12137
26787,12755
26770,10969
26817,12414
26804,12061
26785,11974
26700,12128
26786,11691
26678,12888
26696,11772
26723,12855
29183,11663
26724,12258
26725,12402
26814,11988
26728,11977
26791,12987
26781,11895
26740,12130
26660,13563
26738,14239
26843,12000
26721,13100
26739,16515
26761,12649
26815,12823
26649,12020
26825,12129
26836,11988
26714,12219
26742,13244
26867,12700
26824,12504
26745,12850
26703,12453
26781,12579
26709,12466
26675,13082
26732,12100
26727,12412
26617,12941
26739,12401
26760,12366
26771,13280
26739,13638
26735,29796
26648,14185
26688,14159
29193,14373
26734,13705
26779,14025
26700,12739
26697,13154
26590,13982
26654,10766
26629,11935
26781,12510
26710,11532
26724,13278
26730,11704
26786,12205
26663,11726
26737,13185
26846,13199
26688,13101
26762,12677
26804,13606
26761,11977
26699,13533
26764,12035
26721,12570
26687,12356
26636,12191
26630,13958
26735,12366
26753,12726
26781,13199
26748,14056
26707,15170
26796,13139
26760,13171
26766,13119
26699,12405
26706,12828
26661,12115
29108,11562
26702,11924
26624,11919
26861,12338
26758,11582
26793,13097
26641,12638
26745,12388
26662,12438
26766,12803
26794,11932
26800,12250
26750,12559
26667,13081
26676,12070
26795,15828
26843,12001
26713,11917
26697,13879
26784,24493
26747,13454
26674,10885
26683,12900
26640,12125
26667,12028
26748,11967
26618,11878
26744,13200
26759,12529
26804,13220
26692,12637
26750,11932
26742,12926
26724,11926
26823,12019
26663,11877
26717,11974
29280,12120
26810,12374
26659,13943
26670,12381
26673,12295
26697,13068
26648,12204
26758,13026
26633,12342
26658,12624
26802,12974
26592,11745
26672,12512
26758,11781
26615,12688
26734,12952
26645,12411
26722,12433
26669,12888
26704,12345
26815,12615
26748,12190
26780,12775
26746,13069
26803,13461
26669,13107
26851,11989
26722,12160
26691,12868
26760,12316
26765,12598
26686,12203
26742,13005
26735,14363
26685,12829
26740,12401
26726,10229
26733,12360
29117,12812
26738,14015
26720,12993
26791,11589
26659,28222
26653,13479
26741,13281
26652,13113
26839,12081
26716,13248
26659,13175
26703,12388
26734,13192
26706,11625
26767,13376
26747,12808
26678,12746
26680,17120
26731,12805
26823,12776
26700,13203
26680,15091
26722,13034
26853,13200
26667,12095
26638,12742
26817,13958
26709,11943
26813,11925
26763,11438
26776,12750
26750,11658
26724,13648
26764,11933
26719,12114
26664,13000
26661,12866
29068,12046
26657,13477
26674,12467
26686,12184
26752,12786
26881,12214
26723,13159
26675,12085
26742,12662
26739,12383
26770,12494
26583,12802
26792,11824
26637,11090
26675,11757
26737,11969
26763,11485
26717,12090
26765,13958
26773,12957
26708,12443
26835,11847
26783,12450
26727,13260
26703,12792
26754,13189
26731,29445
26720,11857
26706,12400
26699,13156
26799,13255
26709,12287
26737,12104
26775,12447
26754,12006
26777,12412
26743,12756
29150,12355
26612,12931
26680,12821
26717,11891
26612,12748
26633,11494
26801,12603
26736,11624
26834,12206
26702,11833
26725,12805
26724,13666
26683,11977
26690,11691
26639,13009
26771,11655
26829,12586
26761,11747
26766,13130
26697,13243
26700,14056
26653,17851
26834,12013
26784,12351
26715,13918
26724,12957
26719,13409
26681,11866
26679,10439
26684,11941
26753,13175
26798,12781
26687,12033
26633,11465
26747,12515
26647,12683
26744,12294
29411,12686
26562,11834
26643,11839
26757,11912
26855,12204
26705,12725
26734,11788
26715,12815
26715,12101
26680,12909
26783,13525
26665,12013
26819,28098
26749,12133
26737,12868
26663,14368
26733,12717
26695,12200
26751,12317
26763,11863
26680,12633
26723,13400
26717,12161
26754,12749
26669,11699
26662,12599
26632,11807
26746,12873
26689,12580
26708,12342
26566,12438
26699,12460
26795,13245
26673,14173
26803,14190
26699,14359
26667,13133
29321,12373
26700,12178
26599,12517
26756,11788
26760,12127
26714,12037
26749,10837
26747,11548
26779,12271
26823,12831
26816,13740
26721,12057
26671,12242
26786,11686
26695,11819
26800,11819
26737,11974
26721,13307
26740,12661
26802,11635
26721,12689
26737,12797
26702,11926
26743,12782
26767,12177
26657,15953
26749,12297
26726,11999
26702,13847
26675,13510
26767,12302
26819,12558
26779,12880
26735,12501
26692,12969
26783,25223
26805,12400
29149,12507
26669,12484
26574,12441
26778,11810
26737,11834
26730,12116
26667,12915
26815,12066
26726,11628
26790,11972
26790,12000
26756,11893
26734,12428
26749,13353
26742,12270
26714,12281
26744,12268
26749,13097
26756,13239
26748,12144
26696,12435
26727,10461
26584,12025
26743,12234
26741,12933
26738,13361
26783,11550
26767,12545
26767,11881
26696,12877
26825,13198
26791,13655
26618,11962
26636,12172
26619,12477
26808,12429
26760,13399
26714,11833
29201,12631
26715,14124
26736,12419
26630,12633
26722,11924
26751,13512
26681,14076
26808,12465
26953,12151
26660,12089
26763,11644
26766,12175
26765,12255
26664,13011
26752,11798
26762,13406
26734,13873
26756,12648
26596,12022
26734,12826
26633,26794
26778,11950
26701,13628
26766,13416
26652,13402
26668,12355
26750,12266
26745,12229
26757,16757
26717,12178
26734,12829
26743,12182
26672,12058
26725,11932
26658,12262
26633,10989
26654,11658
29220,12054
26722,11530
26759,12811
26736,11720
26689,12816
26736,12398
26770,16414
26924,13373
26752,12171
26692,11894
26720,14686
26782,14970
26629,15563
26708,14500
26725,14267
26641,14913
26733,14234
26697,13701
26797,13460
26714,12212
26676,12867
26647,13383
26688,12185
26787,12410
26705,14213
26698,14054
26756,12104
26795,11795
26791,12412
26780,12653
26782,12860
26583,12916
26729,13690
26681,12254
26745,13107
26785,12931
26810,12262
29220,11802
26751,12516
26798,13021
26850,13495
26682,29191
26712,12115
26654,13013
26652,14171
26678,12946
26649,12461
26698,12157
26627,12512
26646,12805
26877,10439
26648,13438
26658,13375
26646,12177
26676,12870
26691,11774
26643,12811
26770,11717
26699,12307
26747,11729
26668,11964
26747,12542
26772,12088
26786,12521
26797,12205
26761,12459
26650,12780
26735,16556
26749,12514
26695,12471
26736,13157
26686,12897
26772,13818
26782,13642
29079,12050
26646,11841
26763,13524
26721,13284
26723,12100
26702,11648
26679,12618
26606,11531
26690,11902
26656,11831
26658,11929
26870,12371
26722,12292
26793,12767
26731,12325
26699,12452
26668,13124
26799,11898
26859,12925
26680,12135
26738,12534
26646,12089
26645,13135
26756,13216
26668,12280
26638,11975
26729,12146
26716,29708
26689,11358
26804,13815
26816,13305
26740,11903
26632,14063
26733,13363
26684,13049
26643,12257
26754,13344
26741,13985
29955,14258
26772,12908
26737,14328
26668,13441
26705,14520
26774,13670
26626,13314
26726,14878
26718,13670
26705,14241
26684,14494
26733,14908
26788,12840
26780,12965
26725,13389
26744,12990
26730,15004
26912,14448
26810,13472
26805,12901
26708,13117
26716,13817
26712,14585
26708,13550
26683,14603
26758,13018
26644,13265
26623,12312
26647,13608
26758,14708
26633,18254
26884,13407
26826,40633
26676,29712
26685,13489
26661,14033
26797,12400
29373,11928
26741,12131
26670,12687
26698,13220
26723,28719
26835,12026
26716,13312
26689,15479
26760,18029
26523,12337
26682,13955
26659,17527
26712,12989
26627,12088
26734,12953
26686,13497
26734,13735
26866,13764
26740,13208
26753,15152
26817,15831
26787,13795
26757,13680
26651,12164
26705,12101
26760,12347
26689,13835
26725,13895
26690,14026
26739,12698
26793,12034
26742,12161
26830,11710
26805,12221
26724,11621
26696,12875
26612,13359
29171,14118
26705,13279
26658,15475
26747,17082
26713,12165
26729,12172
26653,13605
26741,13609
26813,14317
26698,12648
26738,14220
26736,14002
26745,13389
26743,13225
26786,13830
26818,13420
26713,13680
26653,14165
26808,13958
26662,14042
26813,12298
26685,12758
26708,12280
26744,29227
26708,19218
26720,36220
26713,14472
26661,29692
26656,12491
26726,13266
26742,14368
26752,13580
26713,12309
26748,12076
26744,13314
26650,13073
26704,13853
29155,12759
26754,15025
26820,14820
26824,14758
26693,13846
26646,14128
26717,14085
26699,14555
26705,14904
26666,14702
26694,12585
26608,14560
26699,11865
26736,12877
26801,14262
26644,14900
26743,14556
26712,15519
26644,14810
26751,14624
26669,13319
26661,13619
26725,12077
26667,13569
26785,13131
26772,12845
26727,12915
26692,13492
26714,13618
26696,12937
26654,13007
26749,12602
26594,12625
26776,12964
26646,12039
26751,11072
26756,11601
29047,12804
26891,17469
26733,20755
26701,13784
26738,13635
26635,13565
26667,14231
26792,12889
26825,12754
26694,13096
26759,11911
26718,12036
26647,12865
26732,11650
26752,11743
26831,12228
26630,13675
26647,13275
26695,12643
26722,12244
26730,11909
26795,18822
26769,36277
26687,12363
26698,29174
26682,11812
26603,12825
26779,12029
26752,12087
26592,11717
26685,12662
26660,12680
26741,12208
26669,12301
26600,12827
26792,12257
26687,13128
26729,12501
29268,12284
26826,11735
26666,12379
26805,12143
26736,12208
26808,12329
26721,12319
26780,12818
26703,13116
26801,12262
26790,13220
26694,13082
26835,11517
26633,11879
26702,12307
26726,12747
26637,13126
26721,12090
26695,12233
26752,12028
26730,30778
26803,12414
26604,12506
26657,12666
26716,13107
26685,12391
26694,13984
26691,12823
26709,12078
26766,11968
26731,11944
26707,12716
26723,12803
26781,12362
26842,12385
26869,12551
26660,13814
29147,13163
26719,12198
26751,12436
26744,12410
26613,12130
26663,12358
26774,12133
26834,13131
26757,12405
26781,12789
26642,12971
26677,13522
26787,12599
26683,12808
26810,12037
26761,13114
26750,12809
26668,13540
26747,13505
26803,13254
26660,20612
26694,36846
26658,13043
26741,29608
26731,11984
26723,12306
26679,11733
26756,10763
26611,11865
26706,12490
26674,11700
26762,11959
26715,11565
26732,12999
26705,11759
26639,12387
26640,11734
29153,11874
26749,11418
26661,29609
26769,12642
26679,11890
26711,12292
26588,12116
26675,12579
26734,13710
26781,12570
26683,12168
26696,12272
26746,12071
26760,12104
26818,11978
26691,12338
26667,12208
26767,11923
26706,12174
26757,12304
26810,12929
26743,11955
26722,12388
26736,12796
26645,12669
26679,12429
26788,12337
26767,11758
26613,12365
26669,11906
26790,12333
26684,11833
26686,12148
26655,12510
26682,12610
26616,12163
26753,12392
29215,12387
26880,12358
26770,13090
26681,13414
26799,12665
26667,11482
26664,12044
26660,11903
26788,12382
26818,12554
26773,11815
26634,13166
26789,12136
26649,12107
26777,12598
26644,13161
26775,12092
26779,14491
26798,15345
26754,16444
26821,11765
26773,13645
26636,44974
26937,33666
26780,12689
26635,12149
26771,12707
26764,12263
26813,12132
26655,13573
26757,14582
26711,12927
26738,13044
26711,12387
26733,12457
26680,12511
26771,11940
29057,13143
26595,12362
26712,12329
26720,12782
26756,12737
26758,12307
26778,12390
26697,12980
26616,14328
26661,14845
26809,14265
26736,12702
26692,12714
26698,12724
26726,12745
26709,12783
26642,12646
26667,12929
26680,13206
26648,13897
26610,11396
26796,12555
26759,12624
26664,11917
26681,12116
26794,13138
26703,12455
26782,12292
26761,13015
26802,13646
26650,14326
26623,14692
26786,13647
26711,13149
26775,13021
26664,11942
26749,12062
26761,12081
29062,12791
26683,13148
26744,13135
26611,14221
26719,15034
26696,25138
26694,14236
26650,14594
26733,14127
26718,12659
26700,14934
26645,13391
26655,12345
26714,12458
26842,16172
26762,14951
26714,16323
26774,40502
26689,14995
26703,25455
26652,12628
26789,11951
26695,12573
26610,12267
26687,12893
26724,13041
26758,13337
26660,12685
26719,12504
26832,12038
26643,11940
26730,13065
26740,13793
26703,12279
26697,12506
26675,11494
26691,11882
29076,11577
26655,11906
26792,11623
26793,12428
26671,13010
26747,13770
26706,13086
26714,13075
26695,11615
26739,12710
26683,11611
26743,12660
26747,25265
26708,12281
26769,12098
26665,12075
